HostCount,Run,Algorithm,BestFitness,TimeMs,Power,Load,Network,Link
16,1,ACO,4350.1124,2199,1785.80,0.0162,24402.00,0.4110
16,1,PSO,FAILED,147,1785.80,0.0162,24402.00,0.4110
16,1,Hybrid ACO-PSO,4350.1124,2323,1785.80,0.0162,24402.00,0.4110
16,2,ACO,4444.2709,1915,1786.96,0.0167,25420.00,0.3816
16,2,PSO,FAILED,79,1786.96,0.0167,25420.00,0.3816
16,2,Hybrid ACO-PSO,4444.2709,1994,1786.96,0.0167,25420.00,0.3816
16,3,ACO,4556.2491,1405,1788.12,0.0149,26292.00,0.4606
16,3,PSO,FAILED,68,1788.12,0.0149,26292.00,0.4606
16,3,Hybrid ACO-PSO,4548.6426,1464,1788.12,0.0148,26216.00,0.4606
18,1,ACO,4574.2470,1987,1987.18,0.0182,24754.00,0.3692
18,1,PSO,4894.0519,88,1987.18,0.0243,27784.00,0.4242
18,1,Hybrid ACO-PSO,4556.5435,2091,1987.18,0.0202,24576.00,0.3692
18,2,ACO,4489.9049,2184,1988.31,0.0208,23610.00,0.4652
18,2,PSO,FAILED,66,1988.31,0.0208,23610.00,0.4652
18,2,Hybrid ACO-PSO,4488.8458,2248,1988.31,0.0176,23754.00,0.4142
18,3,ACO,4628.8002,1701,1884.71,0.0214,26226.00,0.4014
18,3,PSO,4938.8300,63,1984.71,0.0200,28198.00,0.4444
18,3,Hybrid ACO-PSO,4614.6491,1766,1884.71,0.0224,26084.00,0.4014
20,1,ACO,4422.6602,2107,2084.13,0.0174,22392.00,0.3282
20,1,PSO,4675.5054,84,2084.13,0.0231,24740.00,0.3874
20,1,Hybrid ACO-PSO,4396.4608,2206,2084.13,0.0146,22192.00,0.3080
20,2,ACO,4712.9024,1861,2185.27,0.0251,24152.00,0.3706
20,2,PSO,4928.6321,84,2185.27,0.0233,26294.00,0.3760
20,2,Hybrid ACO-PSO,4643.6869,1932,2085.27,0.0232,24372.00,0.4002
20,3,ACO,4729.2014,2084,1984.01,0.0159,26220.00,0.4080
20,3,PSO,5055.2970,95,2084.01,0.0242,28292.00,0.4696
20,3,Hybrid ACO-PSO,4717.8527,2192,1884.00,0.0170,26980.00,0.4500
30,1,ACO,5498.6853,3187,3087.37,0.0179,23242.00,0.2874
30,1,PSO,5152.4765,166,2487.37,0.0189,25534.00,0.3692
30,1,Hybrid ACO-PSO,5033.2606,3430,2387.37,0.0174,25312.00,0.3794
30,2,ACO,5941.2560,3877,3086.39,0.0166,27524.00,0.3388
30,2,PSO,5392.2274,122,2286.39,0.0252,29496.00,0.5166
30,2,Hybrid ACO-PSO,5319.3035,4017,2186.39,0.0207,29832.00,0.4956
30,3,ACO,5739.8324,3145,2987.14,0.0151,26596.00,0.3078
30,3,PSO,5131.1056,115,2187.14,0.0201,28124.00,0.4352
30,3,Hybrid ACO-PSO,5109.0785,3268,2187.14,0.0216,27882.00,0.4422
40,1,ACO,6014.1783,4145,3390.42,0.0183,25398.00,0.2768
40,1,PSO,5358.0099,276,2590.42,0.0265,26360.00,0.4342
40,1,Hybrid ACO-PSO,5174.4814,4403,2490.42,0.0308,25588.00,0.4124
40,2,ACO,6126.7027,6037,3389.63,0.0198,26444.00,0.3056
40,2,PSO,5428.3893,254,2589.63,0.0215,27220.00,0.3856
40,2,Hybrid ACO-PSO,5301.3590,6289,2489.63,0.0197,26968.00,0.3798
40,3,ACO,6200.6435,4834,3386.15,0.0143,27050.00,0.3626
40,3,PSO,5450.1453,177,2586.15,0.0207,27384.00,0.4152
40,3,Hybrid ACO-PSO,5342.0374,4993,2486.15,0.0229,27252.00,0.4318
